,City,Country,Lat,Lng,Cloudiness,Humidity,Max Temp,Wind Speed,Date,Min Temp
300,calvinia,ZA,-31.47,19.78,0,77,33.54,1.95,1538020108,33.54
301,lamu,ID,0.57,122.3,8,68,84.21,3.96,1538020110,84.21
302,luanda,AO,-8.83,13.24,75,83,73.4,5.82,1538017200,73.4
303,bubaque,GW,11.28,-15.83,68,100,79.35,15.03,1538020115,79.35
304,nova olimpia,BR,-14.8,-57.29,8,89,76.29,2.95,1538020117,76.29
306,khasan,RU,42.43,130.64,0,89,64.95,2.62,1538020121,64.95
308,kaifeng,CN,34.8,114.35,0,49,73.4,4.47,1538017200,73.4
309,shenjiamen,CN,29.96,122.3,12,86,78.18,22.08,1538020128,78.18
310,mayumba,GA,-3.44,10.65,92,100,73.86,6.87,1538020130,73.86
311,san ignacio,CL,-36.8,-72.03,0,54,59,14.99,1538017200,59.0
312,ranfurly,CA,53.41,-111.68,88,49,49.83,15.03,1538020135,49.83
315,pakxe,LA,15.12,105.78,20,74,87.8,2.24,1538017200,87.8
316,pombas,BR,-15.9,-54.74,32,86,75.75,2.62,1538020143,75.75
317,quatre cocos,MU,-20.21,57.76,40,73,73.4,10.29,1538017200,73.4
318,beloha,MG,-25.17,45.06,0,81,57.93,2.95,1538020148,57.93
319,khani,GE,41.96,42.96,90,93,59,2.24,1538017200,59.0
320,shache,CN,38.42,77.24,48,33,57.66,7.43,1538020152,57.66
321,chapeco,BR,-27.1,-52.62,40,100,62.6,9.17,1538017200,62.6
322,codrington,AU,-28.95,153.24,0,71,71.88,3.62,1538020157,71.88
323,bontang,ID,0.12,117.47,0,84,86.37,7.65,1538020159,86.37
324,labuhan,ID,-2.54,115.51,0,54,89.07,3.74,1538020161,89.07
326,katsuura,JP,33.93,134.5,75,73,71.6,4.7,1538017200,71.6
327,aykhal,RU,65.95,111.51,92,86,35.79,5.86,1538020168,35.79
328,warri,NG,5.52,5.75,92,100,74.22,4.41,1538020170,74.22
329,san cristobal,EC,-0.39,-78.55,75,87,51.8,4.7,1538017200,51.8
330,cayenne,GF,4.94,-52.33,0,100,75.2,1.12,1538017200,75.2
331,kidal,ML,18.44,1.41,8,31,70.71,1.83,1538020177,70.71
332,pangody,RU,65.85,74.49,56,79,54.06,13.24,1538020179,54.06
333,nome,US,30.04,-94.42,40,91,77,3.36,1538018100,73.94
334,bilibino,RU,68.06,166.44,68,70,41.28,5.75,1538020184,41.28
335,altamira,BR,-3.2,-52.21,32,87,78.81,6.08,1538020186,78.81
336,sterlibashevo,RU,53.44,55.26,92,98,46.95,5.86,1538020188,46.95
337,grand-santi,GF,4.27,-54.38,32,92,76.83,3.4,1538020190,76.83
338,nyurba,RU,63.29,118.35,24,60,51.54,3.74,1538020193,51.54
339,coihaique,CL,-45.58,-72.07,0,98,46.4,4.7,1538017200,41.0
340,tura,IN,25.52,90.21,68,95,77.55,2.51,1538020197,77.55
341,santa maria,BR,-29.69,-53.81,40,94,68,3.36,1538017200,68.0
342,chokurdakh,RU,70.62,147.9,92,95,36.87,16.71,1538020203,36.87
343,klaksvik,FO,62.23,-6.59,92,100,42.8,9.17,1538018400,42.8
344,tulum,MX,20.21,-87.46,40,94,78.8,4.7,1538016060,78.8
345,salina,US,36.29,-95.15,1,87,55.4,5.53,1538018100,50.0
347,cabedelo,BR,-6.97,-34.84,40,88,73.4,8.05,1538017200,73.4
348,padang,ID,-0.92,100.36,12,100,81.78,1.83,1538020216,81.78
349,rio gallegos,AR,-51.62,-69.22,20,80,39.2,9.17,1538017200,39.2
350,dubbo,AU,-32.25,148.6,0,17,75.2,5.82,1538019000,75.2
351,balkhash,KZ,46.84,74.98,0,97,55.5,18.16,1538020223,55.5
353,pangnirtung,CA,66.15,-65.72,0,82,25.44,7.2,1538020227,25.44
354,naryan-mar,RU,67.67,53.09,88,99,38.49,19.62,1538020230,38.49
355,hervey bay,AU,-25.3,152.85,0,82,72.78,9.1,1538020232,72.78
357,temnikov,RU,54.63,43.21,88,71,39.93,12.8,1538020236,39.93
358,ordzhonikidze,UA,44.96,35.36,32,100,52.98,11.23,1538020238,52.98
359,miragoane,HT,18.44,-73.09,68,100,81.69,3.06,1538020241,81.69
361,itarema,BR,-2.92,-39.92,0,84,76.65,15.14,1538020245,76.65
362,port moresby,PG,-9.47,147.16,40,62,84.2,21.92,1538017200,84.2
363,villa carlos paz,AR,-31.42,-64.5,90,93,60.8,8.05,1538017200,60.8
364,tigil,RU,57.8,158.67,48,62,50.55,9.66,1538020252,50.55
365,ponta delgada,PT,37.73,-25.67,40,83,73.4,19.46,1538019000,73.4
367,lewistown,US,40.39,-90.15,1,95,53.96,4.74,1538019300,44.96
368,gat,SN,14.69,-16.54,40,94,78.8,2.24,1538017200,78.8
369,tyukhtet,RU,56.54,89.31,92,99,55.41,7.99,1538020263,55.41
370,rize,TR,41.02,40.52,75,72,60.8,13.87,1538018400,60.8
371,lodwar,KE,3.12,35.6,0,75,69.18,4.52,1538020267,69.18
372,san buenaventura,MX,27.06,-101.55,92,98,67.38,5.41,1538020270,67.38
373,ibatiba,BR,-20.23,-41.51,0,85,60.9,5.86,1538020272,60.9
374,woensdrecht,NL,51.43,4.3,0,93,51.8,4.7,1538018700,42.8
375,saint-pierre,FR,48.95,4.24,0,87,46.4,4.7,1538019000,44.6
376,boende,CD,-0.28,20.88,56,100,69.45,2.39,1538020279,69.45
377,smithers,CA,54.78,-127.17,90,100,50,4.7,1538017200,50.0
378,dourbali,TD,11.81,15.86,20,90,71.61,2.62,1538020283,71.61
379,laguna,MX,27.52,-110.01,0,52,84.03,3.62,1538020286,84.03
380,medea,DZ,36.27,2.77,20,88,64.4,2.24,1538019000,64.4
381,maroantsetra,MG,-15.43,49.74,88,100,66.84,3.96,1538020290,66.84
382,mokolo,CM,10.74,13.8,56,79,70.26,2.95,1538020292,70.26
383,benalla,AU,-36.55,145.99,0,35,69.8,9.17,1538017200,69.8
384,nampula,MZ,-15.12,39.26,75,94,68,9.17,1538017200,68.0
386,smidovich,RU,48.6,133.81,0,61,62.16,3.85,1538020301,62.16
387,valdivia,CL,-39.81,-73.25,20,100,48.2,3.36,1538017200,48.2
388,mikumi,TZ,-7.4,36.98,48,97,61.62,2.95,1538020306,61.62
389,ellenabad,IN,29.45,74.66,0,53,85.38,4.85,1538020308,85.38
390,bagdarin,RU,54.44,113.59,92,99,40.2,1.61,1538020310,40.2
391,killybegs,IE,54.63,-8.45,64,100,54.24,17.05,1538020312,54.24
392,tromso,NO,69.65,18.96,75,74,37.4,4.7,1538016600,37.4
393,zaraza,VE,9.35,-65.33,8,83,79.26,10.89,1538020317,79.26
394,kungurtug,RU,50.6,97.53,92,93,34.26,6.08,1538020319,34.26
395,lata,IN,30.78,78.62,0,74,59.46,2.06,1538020322,59.46
397,voitsberg,AT,47.05,15.15,20,93,37.4,1.12,1538018400,35.6
399,lake charles,US,30.23,-93.22,90,97,75.02,4.7,1538018100,70.88
400,xihe,CN,34.02,105.29,92,94,47.58,5.64,1538020333,47.58
402,lengshuitan,CN,26.41,111.6,92,100,63.33,7.65,1538020337,63.33
403,port hedland,AU,-20.31,118.58,0,20,95,13.87,1538019000,95.0
404,varzea da palma,BR,-17.6,-44.73,0,43,74.4,11.23,1538020341,74.4
405,ancud,CL,-41.87,-73.83,88,98,45.69,5.97,1538020344,45.69
406,nouadhibou,MR,20.93,-17.03,12,42,84.2,17.22,1538017200,84.2
407,dhidhdhoo,MV,6.88,73.1,80,100,78.72,7.99,1538020348,78.72
408,kununurra,AU,-15.77,128.74,0,34,93.2,6.93,1538019000,93.2
409,lubyany,RU,56.04,51.4,40,93,37.4,11.18,1538017200,37.4
410,virginia beach,US,36.85,-75.98,40,90,78.98,4.7,1538018100,71.96
411,dingle,PH,11,122.67,32,69,85.83,12.46,1538020357,85.83
412,slave lake,CA,55.28,-114.77,90,93,42.8,5.82,1538017200,42.8
413,villa rica,PE,-10.74,-75.27,8,92,68.19,0.94,1538020361,68.19
414,muroto,JP,33.37,134.14,75,69,73.4,5.82,1538017200,73.4
415,gizo,IL,31.8,34.94,20,83,75.2,3.36,1538018400,71.6
416,san juan,PH,14.6,121.03,20,79,87.8,9.17,1538017200,87.8
417,faya,SA,18.39,42.45,0,29,66.2,5.64,1538017200,62.6
418,hofn,IS,64.25,-15.21,12,100,40.92,8.66,1538020373,40.92
419,warah,YE,13.4,44.12,0,80,57.93,1.72,1538020376,57.93
420,armidale,AU,-30.51,151.67,76,97,54.51,2.62,1538020378,54.51
421,guarulhos,BR,-23.44,-46.52,64,88,69.8,3.36,1538017200,69.8
422,severo-yeniseyskiy,RU,60.37,93.04,48,76,43.35,3.18,1538020369,43.35
423,monterey,US,36.6,-121.89,90,96,57.2,2.62,1538019300,55.04
424,kysyl-syr,RU,63.9,122.77,80,62,48.93,3.18,1538020387,48.93
425,tsiroanomandidy,MG,-18.77,46.05,44,75,56.31,1.72,1538020389,56.31
426,mpanda,TZ,-6.34,31.07,0,42,72.96,10.67,1538020391,72.96
427,stefan cel mare,RO,46.98,26.52,0,75,32,2.39,1538019000,32.0
428,aklavik,CA,68.22,-135.01,20,79,28.4,4.7,1538017200,28.4
429,saldanha,PT,41.42,-6.55,24,89,55.95,2.17,1538020398,55.95
430,salalah,OM,17.01,54.1,20,73,73.4,6.93,1538016600,73.4
431,alenquer,BR,-1.95,-54.74,0,100,77,2.24,1538017200,77.0
432,marfino,RU,56.07,37.56,75,93,41,20.13,1538017200,41.0
433,cururupu,BR,-1.82,-44.87,20,82,78.36,8.88,1538020407,78.36
434,doha,QA,25.29,51.53,20,74,87.8,5.82,1538017200,87.8
435,ashqelon,IL,31.67,34.57,20,83,75.2,3.36,1538018400,71.6
436,kampong thum,KH,12.71,104.89,24,81,87.45,3.85,1538020413,87.45
438,lorengau,PG,-2.02,147.27,12,100,83.4,4.97,1538020409,83.4
439,evinayong,GQ,1.44,10.55,92,98,68.1,2.17,1538020420,68.1
440,contai,IN,21.78,87.75,20,99,84.66,13.8,1538020422,84.66
441,maputo,MZ,-25.97,32.57,40,72,68,11.41,1538017200,68.0
442,bowling green,US,36.99,-86.44,1,78,66.92,4.7,1538019300,64.04
443,bairnsdale,AU,-37.83,147.63,24,65,67.38,3.85,1538020429,67.38
444,tecpan,GT,14.76,-90.99,75,82,66.2,13.87,1538017200,66.2
445,mount isa,AU,-20.73,139.49,40,14,93.2,4.7,1538019000,93.2
446,mubi,NG,10.27,13.26,20,95,66.57,2.95,1538020435,66.57
447,yulara,AU,-25.24,130.99,0,6,91.4,12.75,1538017200,91.4
448,divnomorskoye,RU,44.5,38.13,0,93,53.16,11.45,1538020440,53.16
449,pinega,RU,64.7,43.39,92,97,41.64,11.01,1538020442,41.64
450,vostok,RU,46.45,135.83,56,69,55.41,2.95,1538020362,55.41
451,benguela,AO,-12.58,13.4,36,100,69.45,3.96,1538020446,69.45
452,yeppoon,AU,-23.13,150.74,40,33,86,6.93,1538019000,86.0
453,luderitz,NA,-26.65,15.16,0,90,51.63,12.57,1538020427,51.63
454,mecca,SA,21.43,39.83,0,68,68.73,2.39,1538020187,68.73
455,buenos aires,AR,-34.61,-58.44,90,77,62.6,10.29,1538017200,59.0
456,ler,NO,63.2,10.3,40,81,46.4,21.92,1538018400,44.6
457,leningradskiy,RU,69.38,178.42,56,95,40.92,15.82,1538020460,40.92
458,callaguip,PH,18.07,120.49,20,70,86,6.93,1538017200,86.0
459,mineros,BO,-17.12,-63.23,75,74,78.8,5.82,1538017200,78.8
460,henties bay,NA,-22.12,14.28,0,100,51.45,1.95,1538020467,51.45
461,zhezkazgan,KZ,47.8,67.71,0,62,51.8,11.18,1538017200,51.8
463,tocopilla,CL,-22.09,-70.2,20,100,55.68,4.52,1538020474,55.68
464,nadapuram,IN,11.7,75.65,20,89,75.66,3.18,1538020476,75.66
465,miles city,US,46.41,-105.84,40,50,55.94,5.82,1538016780,55.94
466,ishigaki,JP,24.34,124.16,75,94,82.4,19.46,1538017920,82.4
467,marystown,CA,47.17,-55.16,88,85,55.32,21.52,1538020483,55.32
468,port hardy,CA,50.7,-127.42,40,67,57.2,2.24,1538017200,57.2
469,morant bay,JM,17.88,-76.41,20,83,82.4,5.82,1538017200,82.4
470,nelson bay,AU,-32.72,152.14,40,68,64.4,9.17,1538019000,64.4
471,mizdah,LY,31.45,12.98,88,90,66.21,8.77,1538020491,66.21
472,baft,IR,29.23,56.61,0,54,36.24,2.28,1538020494,36.24
473,deputatskiy,RU,69.3,139.9,76,81,27.78,4.07,1538020454,27.78
474,san fernando,CL,-34.58,-70.99,92,76,55.4,10.29,1538017200,55.4
475,amapa,HN,15.09,-87.97,75,94,78.8,4.7,1538017200,78.8
476,mandali,IQ,33.75,45.55,0,35,70.26,2.62,1538020503,70.26
477,gornopravdinsk,RU,60.06,69.92,80,62,58.83,7.99,1538020505,58.83
478,port macquarie,AU,-31.43,152.91,40,55,66.2,11.41,1538017200,66.2
479,verkhnevilyuysk,RU,63.45,120.31,56,62,51,1.05,1538020510,51.0
480,taoudenni,ML,22.68,-3.98,48,28,81.6,6.76,1538020512,81.6
481,preobrazheniye,RU,42.9,133.91,68,62,59.19,2.17,1538020514,59.19
482,saint-francois,FR,46.42,3.91,0,87,46.4,2.24,1538019000,46.4
483,salym,RU,60.06,71.48,68,59,58.11,8.66,1538020518,58.11
484,shingu,JP,33.72,135.99,75,82,68,4.7,1538017200,68.0
485,christchurch,NZ,-43.53,172.64,0,35,55.4,8.05,1538019000,55.4
486,machiques,VE,10.06,-72.55,68,83,70.89,5.97,1538020525,70.89
487,lebedinyy,RU,58.52,125.52,0,58,56.31,7.76,1538020527,56.31
488,coahuayana,MX,18.62,-100.35,8,92,65.13,2.39,1538020529,65.13
489,acari,BR,-6.44,-36.64,0,84,68.01,12.12,1538020532,68.01
490,byron bay,AU,-28.65,153.62,90,64,69.8,13.87,1538019000,69.8
491,fairbanks,US,64.84,-147.72,20,81,48.92,3.06,1538018760,42.8
492,namibe,AO,-15.19,12.15,12,100,65.13,7.31,1538020538,65.13
493,dicabisagan,PH,17.08,122.42,0,83,87.18,4.52,1538020541,87.18
494,sagar,IN,23.84,78.75,0,66,80.34,6.08,1538020543,80.34
496,port keats,AU,-14.25,129.55,0,61,90.51,7.09,1538020540,90.51
497,olga,US,34.11,-118.17,75,78,81.86,3.36,1538017920,66.02
501,saint peter,US,44.32,-93.96,1,58,53.6,9.17,1538018100,51.8
503,rafaela,AR,-31.25,-61.49,92,94,65.67,5.19,1538020562,65.67
504,aksu,KZ,52.04,76.93,0,82,57.2,2.95,1538017200,57.2
505,chifeng,CN,42.27,118.96,44,51,63.06,10.78,1538020567,63.06
506,sobolevo,RU,54.43,31.9,92,93,45.96,29.12,1538020569,45.96
507,tezu,IN,27.93,96.16,92,96,67.38,1.28,1538020571,67.38
508,ostrovnoy,RU,68.05,39.51,92,97,39.57,9.78,1538020574,39.57
509,omachi,JP,36.5,137.85,75,82,71.6,5.82,1538017200,62.6
510,san cataldo,IT,37.49,13.99,0,90,60.72,13.58,1538020578,60.72
511,nuuk,GL,64.17,-51.74,92,74,37.4,4.7,1538016600,37.4
512,abaete,BR,-19.16,-45.45,0,42,70.35,9.33,1538020582,70.35
513,okhotsk,RU,59.36,143.24,64,84,49.65,2.95,1538020585,49.65
514,talara,PE,-4.58,-81.27,32,83,68.19,5.64,1538020587,68.19
515,kyren,RU,51.68,102.13,32,76,36.15,2.39,1538020589,36.15
516,cravo norte,CO,6.3,-70.2,32,69,79.71,7.31,1538020591,79.71
517,goderich,CA,43.74,-81.71,32,86,53.79,7.76,1538020428,53.79
518,payakumbuh,ID,-0.23,100.63,44,83,79.71,3.29,1538020596,79.71
519,akhmim,EG,26.56,31.74,12,66,66.75,2.62,1538020598,66.75
520,semey,KZ,50.41,80.25,0,76,58.29,3.96,1538020600,58.29
521,magnolia,US,33.27,-93.24,90,77,70.16,7.31,1538019300,66.2
522,bulgan,MN,48.81,103.53,92,100,38.31,4.18,1538020605,38.31
523,narasannapeta,IN,18.42,84.04,48,84,82.59,3.96,1538020607,82.59
524,rantepao,ID,-2.97,119.9,44,67,79.62,3.18,1538020609,79.62
525,shu,KZ,43.6,73.76,88,43,57.03,6.31,1538020611,57.03
526,karratha,AU,-20.74,116.85,0,10,99.6,6.98,1538020614,99.6
527,daru,SL,7.99,-10.85,92,100,69.9,3.51,1538020548,69.9
528,muravlenko,RU,63.79,74.5,80,71,57.75,14.36,1538020618,57.75
529,mandalgovi,MN,45.76,106.27,8,66,43.44,27.67,1538020620,43.44
530,bandrele,YT,-12.91,45.19,75,74,78.8,14.99,1538019000,78.8
531,lipari,IT,38.47,14.95,40,39,64.4,8.05,1538016900,64.4
532,gladstone,AU,-23.84,151.26,0,58,78.99,7.2,1538020627,78.99
533,te anau,NZ,-45.41,167.72,76,74,46.41,3.96,1538020600,46.41
534,komsomolskiy,RU,67.55,63.78,92,100,41.37,12.46,1538020631,41.37
535,plettenberg bay,ZA,-34.05,23.37,64,100,59.91,2.84,1538020634,59.91
536,qaqortoq,GL,60.72,-46.03,92,59,37.4,5.82,1538016600,37.4
537,belmonte,PT,40.36,-7.35,0,72,64.05,6.98,1538020638,64.05
538,balakhninskiy,RU,58.01,114.28,92,100,36.96,3.06,1538020640,36.96
539,ladson,US,32.99,-80.11,1,94,80.6,5.86,1538019300,68.0
541,agropoli,IT,40.35,15,8,100,64.95,14.03,1538020647,64.95
542,beyneu,KZ,45.32,55.19,44,51,58.11,5.75,1538020649,58.11
543,pavilosta,LV,56.89,21.19,0,76,57.2,14.99,1538018400,57.2
544,williston,US,48.15,-103.62,90,40,59,20.8,1538018100,53.6
545,chara,GR,39.42,22.43,75,38,60.8,13.87,1538018400,60.8
546,karera,IN,25.46,78.13,0,55,81.78,6.76,1538020658,81.78
547,cedar rapids,US,41.98,-91.67,1,85,51.08,3.36,1538020500,44.6
548,tilichiki,RU,60.47,166.1,92,96,40.56,11.68,1538020663,40.56
549,vila velha,BR,-3.71,-38.6,75,74,80.6,18.34,1538017200,80.6
550,aden,YE,12.79,45.03,0,100,81.96,9.89,1538020667,81.96
551,lerwick,GB,60.15,-1.15,92,81,48.2,13.87,1538018400,48.2
552,kutum,SD,14.2,24.66,80,53,72.69,5.41,1538020671,72.69
553,qeshm,IR,26.96,56.27,0,79,86,4.7,1538019000,82.4
555,lasa,CY,34.92,32.53,0,82,69.8,6.93,1538017200,68.0
556,camargo,MX,27.69,-105.17,100,27,83.04,8.88,1538020680,83.04
557,acajutla,SV,13.59,-89.83,92,100,72.24,4.29,1538020406,72.24
558,pajapan,MX,18.26,-94.69,76,98,75.75,7.2,1538020685,75.75
559,kindu,CD,-2.95,25.92,68,100,67.47,3.18,1538020687,67.47
560,tsabong,BW,-26.02,22.4,0,21,57.03,4.18,1538020689,57.03
561,lynn haven,US,30.25,-85.65,40,96,78.08,8.77,1538018880,75.02
562,xining,CN,36.62,101.77,36,94,47.13,3.06,1538020694,47.13
563,iracoubo,GF,5.48,-53.21,8,80,78.27,7.65,1538020696,78.27
564,ambanja,MG,-13.68,48.45,8,76,60.36,3.18,1538020698,60.36
565,pizarro,CO,4.95,-77.37,92,100,77.1,4.18,1538020700,77.1
566,sioux lookout,CA,50.1,-91.92,90,93,41,3.36,1538017200,39.2
568,calafell,ES,41.2,1.57,0,87,60.8,8.05,1538019000,57.2
569,phuket,TH,7.89,98.4,40,70,87.8,9.17,1538019000,86.0
570,cortez,US,37.35,-108.58,1,9,55.94,3.36,1538016780,55.94
571,havoysund,NO,71,24.66,75,75,41,19.46,1538018400,37.4
572,ambon,FR,47.55,-2.56,0,62,57.2,4.7,1538019000,57.2
573,coquimbo,CL,-29.95,-71.34,90,87,55.4,4.7,1538017200,55.4
574,tiznit,MA,29.7,-9.73,24,83,70.35,0.83,1538020720,70.35
575,taungdwingyi,MM,20,95.55,36,85,83.58,8.55,1538020723,83.58
576,lazaro cardenas,MX,28.39,-105.62,90,88,68,6.53,1538016120,68.0
577,mazurivka,UA,49.27,24.21,90,61,50,8.95,1538019000,44.6
578,berlevag,NO,70.86,29.09,75,86,41,27.51,1538016600,41.0
579,baykit,RU,61.68,96.39,88,93,42.18,7.99,1538020731,42.18
580,wanning,AT,48.64,13.53,0,86,39.2,1.12,1538018400,39.2
581,ngunguru,NZ,-35.62,174.5,88,93,59.37,9.44,1538020736,59.37
582,barcelos,PT,41.53,-8.62,0,93,64.4,2.06,1538019000,64.4
583,igrim,RU,63.19,64.42,0,60,51.9,8.1,1538020740,51.9
584,bjerringbro,DK,56.38,9.66,44,93,53.6,8.05,1538018400,53.6
585,esmeraldas,BR,-19.76,-44.31,0,60,71.6,9.17,1538020800,68.0
586,bud,NO,62.91,6.91,90,81,48.2,24.16,1538018400,44.6
587,ludza,LV,56.55,27.72,24,88,47.22,14.58,1538020749,47.22
588,coolum beach,AU,-26.53,153.09,12,69,74.67,3.85,1538020752,74.67
589,haileybury,CA,47.44,-79.64,75,93,42.8,8.05,1538017200,42.8
590,nioro,GM,13.79,-15.05,12,93,77.19,7.54,1538020756,77.19
592,misratah,LY,32.38,15.09,100,96,73.68,20.51,1538020760,73.68
593,sungairaya,ID,0.7,108.9,80,75,86.19,3.74,1538020763,86.19
594,puerto baquerizo moreno,EC,-0.9,-89.6,80,100,70.26,9.66,1538020765,70.26
595,la palma,CO,5.36,-74.39,80,100,66.21,0.6,1538020767,66.21
